yield_kg_ph,year,is_holdout,cv_group,cv_fold,site,district,plant_date,harvest_date,cows,electricity,hh_num,hh_num_under18,owns_cows,owns_electricity,owns_oxen,plot_acres,plot_hectares,wealth_index,can_kg_ph_flagged_outlier,comp_quality_is_missing,comp_wb_pa_flagged_outlier,dap_kg_ph_flagged_outlier,fertility_is_missing,field_gps_flagged_invalid,growing_season_days_flagged,n_kg_ph_is_missing,pest_disease_is_missing,plant_date_doy_is_missing,plot_acres_flagged_outlier,slope_angle_num_is_missing,slope_is_missing,urea_kg_ph_flagged_outlier,uses_hybrid_seed_is_missing,basal_n_share,can_kg_ph,can_kg_ph_winsorized,comp_wb_pa,comp_wb_pa_winsorized,compost_applied,compost_wb_ph,dap_kg_ph,dap_kg_ph_winsorized,hybrid_seed_share,hybridseed_kg_ph,intercrop,intercrop_is_legume,intercrop_type,k2o_kg_ph,lime_kg_ph,lime_kg_ph_winsorized,localseed_kg_ph,n_kg_ph,npk_kg_ph,npk_kg_ph_winsorized,p2o5_kg_ph,plant_date_doy,seed_category,seed_type,seed_type_clean,seed_type_is_mixed,seed_type_primary,topdress_applied,total_nutrient_kg_ph,urea_kg_ph,urea_kg_ph_winsorized,uses_hybrid_seed,drought,chickens,fertility,fertility_ordinal,goats,growing_season_days,hh_num_under5,owns_chickens,owns_goats,weed,FAW,flood,pest_disease
5180.1016,2017,False,MONGANE,1,MONGANE,gucha,2017-03-23,2017-08-06,1.0,,9.0,7.0,True,,False,0.25,0.101171500980854,-1.3355338948614355,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,82.0,hybrid_branded,p3812w,pioneer_p3812w,False,pioneer_p3812w,True,111.19725,0.0,0.0,True,False,0.0,same,0.0,0.0,136.0,,False,False,2.0,,False,True
1768.7516,2017,False,Bukhakhala,4,Bukhakhala,busia,,2017-07-13,5.0,,6.0,5.0,True,,False,1.0,0.404686003923416,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5094339521505962,24.710501,24.710501,0.0,0.0,False,0.0,37.06575,37.06575,0.0,0.0,True,True,beans,0.0,0.0,0.0,4.9421,13.09656526,0.0,0.0,17.050245,,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,True,30.146810260000002,0.0,0.0,False,False,7.0,same,0.0,2.0,,,True,True,2.0,True,False,True
4688.4922,2017,False,Mogusi,2,Mogusi,suneka,,,0.0,,7.0,2.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4537815050820098,98.842003,98.842003,0.0,0.0,False,0.0,118.6104,118.6104,,0.0,True,True,beans,0.0,0.0,0.0,0.0,47.04879278,0.0,0.0,54.560784,,hybrid_branded,p3812w,pioneer_p3812w,False,pioneer_p3812w,True,101.60957678,0.0,0.0,False,False,10.0,better,1.0,0.0,,,True,False,1.0,True,False,True
1950.829,2017,False,Kerina,1,Kerina,suneka,,,2.0,,7.0,3.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,59.305199,59.305199,0.0,0.0,True,True,beans,0.0,0.0,0.0,14.8263,10.67493582,0.0,0.0,27.280391540000004,,local,local,local,False,local,False,37.955327360000005,0.0,0.0,False,True,9.0,same,0.0,0.0,,,True,False,1.0,True,False,True
1788.2599,2017,False,Kirao,0,Kirao,migori,,,2.0,,7.0,5.0,True,,False,0.5,0.202343001961708,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,True,False,other,0.0,0.0,0.0,19.7684,0.0,0.0,0.0,0.0,,local,local,local,False,local,False,0.0,0.0,0.0,False,False,5.0,same,0.0,1.0,,,True,True,2.0,,False,True
1620.4886,2017,False,Kanyiriema,3,Kanyiriema,,,,0.0,,7.0,3.0,False,,False,0.25,0.101171500980854,-2.5257753301587758,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,19.7684,0.0,0.0,0.0,0.0,,local,local,local,False,local,False,0.0,0.0,0.0,False,True,0.0,same,0.0,0.0,,,False,False,2.0,True,False,True
5124.1777,2017,False,Machungwa,2,Machungwa,cherangany,2017-03-30,2017-09-22,5.0,,8.0,3.0,True,,False,1.5,0.607029020786285,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,61.28204,61.28204,0.0,0.0,False,0.0,61.28204,61.28204,1.0,16.473667,True,True,beans,0.0,0.0,0.0,0.0,26.964097600000002,0.0,0.0,28.189738400000003,89.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,55.153836000000005,0.0,0.0,True,False,20.0,same,0.0,0.0,176.0,,True,False,2.0,True,False,True
7035.9897,2017,False,Taracha,1,Taracha,masaba,2017-02-13,2017-06-26,2.0,,3.0,1.0,True,,False,0.25,0.101171500980854,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,44.0,hybrid_branded,p3812w,pioneer_p3812w,False,pioneer_p3812w,True,111.19725,0.0,0.0,True,False,10.0,same,0.0,0.0,133.0,,True,False,2.0,True,False,True
6632.8184,2017,False,KIOMOONCHA,0,KIOMOONCHA,kisii,2017-03-15,2017-07-25,4.0,,3.0,1.0,True,,False,0.25,0.101171500980854,1.5051934708448016,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40909090909090906,118.6104,118.6104,0.0,0.0,False,0.0,118.6104,118.6104,1.0,98.842003,True,True,beans,0.0,0.0,0.0,0.0,52.188576,0.0,0.0,54.560784,74.0,hybrid_branded,sc_simba_61,sc_simba_61,False,sc_simba_61,True,106.74936,0.0,0.0,True,False,1.0,same,0.0,1.0,132.0,,True,True,2.0,,False,True
4278.8184,2017,False,Kimoson,0,Kimoson,cherangany,,,5.0,,7.0,1.0,True,,False,0.6,0.242811605334282,0.23828605228518726,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,0.0,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,hybrid_branded,h_6213,h_6213,False,h_6213,False,0.0,0.0,0.0,False,,4.0,,,0.0,,,True,False,0.0,,,False
4161.7686,2017,False,Igare,0,Igare,masaba,,,4.0,,6.0,0.0,True,,False,1.5,0.607029020786285,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,123.5525,123.5525,1.0,14.8263,True,True,beans,0.0,0.0,0.0,0.0,22.239449999999998,0.0,0.0,56.83415,,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,False,79.0736,0.0,0.0,True,False,7.0,same,0.0,2.0,,,True,True,2.0,,False,True
6834.4043,2017,False,Koiwalelach,2,Koiwalelach,belgut,,,1.0,,8.0,4.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,69.1894,69.1894,1.0,53.37468,True,True,beans,0.0,0.0,0.0,0.0,12.454092000000001,0.0,0.0,31.827124000000005,,hybrid_branded,h_6213,h_6213,False,h_6213,False,44.28121600000001,0.0,0.0,True,False,1.0,better,1.0,0.0,,,True,False,2.0,,False,True
5150.188,2017,False,Makhukhuni,2,Makhukhuni,matete,2017-03-06,2017-07-22,0.0,,6.0,4.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,65.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,111.19725,0.0,0.0,True,True,3.0,better,1.0,0.0,138.0,,True,False,2.0,True,False,True
3069.3042,2017,False,Kapsengere,0,Kapsengere,aldai,2017-02-20,2017-07-07,3.0,,3.0,1.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,51.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,111.19725,0.0,0.0,True,False,8.0,same,0.0,0.0,137.0,,True,False,1.0,True,False,True
5436.3101,2017,False,Cheptuiyet,4,Cheptuiyet,kabiyet,,2017-09-29,1.0,,3.0,1.0,True,,False,0.8,0.323748797178268,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.4090909090909091,308.88126,308.88126,0.0,0.0,False,0.0,308.88126,308.88126,1.0,69.498283,False,,,0.0,0.0,0.0,0.0,135.9077544,0.0,0.0,142.0853796,,hybrid_branded,h_6213,h_6213,False,h_6213,True,277.993134,0.0,0.0,True,True,12.0,better,1.0,2.0,,,True,True,2.0,True,False,True
2422.2793,2017,False,Kanyamamba,2,Kanyamamba,rongo,,2017-07-17,3.0,,9.0,5.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,,0.0,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,False,0.0,0.0,0.0,False,True,20.0,same,0.0,0.0,,,True,False,2.0,True,True,True
4857.564,2017,False,Shiswa,0,Shiswa,kakamega_north,,,6.0,,11.0,5.0,True,,False,1.25,0.505857527256012,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5806451637538133,49.421001,49.421001,0.0,0.0,False,0.0,98.842003,98.842003,1.0,15.81472,True,True,beans,0.0,0.0,0.0,0.0,30.6410208,0.0,0.0,45.46732138,,hybrid_branded,h_6213,h_6213,False,h_6213,True,76.10834218,0.0,0.0,True,False,12.0,same,0.0,0.0,,,True,False,2.0,True,False,True
1625.6907,2017,False,Marinda,4,Marinda,webuye,,,0.0,,9.0,7.0,False,,False,0.5,0.202343001961708,-2.5257753301587758,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,44.478901,44.478901,1.0,69.1894,True,True,beans,0.0,0.0,0.0,0.0,8.006202179999999,0.0,0.0,20.46029446,,hybrid_branded,h_6213,h_6213,False,h_6213,False,28.46649664,0.0,0.0,True,False,0.0,same,0.0,0.0,,,False,False,2.0,,False,True
9494.0342,2017,False,Mukhweya,2,Mukhweya,kimilili,,2017-08-31,5.0,,4.0,2.0,True,,False,0.5,0.202343001961708,1.5051934708448016,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5806451653961406,29.652599,29.652599,6.0,6.0,True,14.8263,59.305199,59.305199,,0.0,True,True,beans,0.0,0.0,0.0,0.0,18.38461156,0.0,0.0,27.280391540000004,,hybrid_branded,h_6213,h_6213,False,h_6213,True,45.66500310000001,0.0,0.0,False,False,10.0,better,1.0,3.0,,,True,True,2.0,True,False,True
3108.3208,2017,False,Hono,2,Hono,alego,2017-03-27,2017-07-03,12.0,,9.0,3.0,True,,False,1.0,0.404686003923416,1.5051934708448016,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,24.710501,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,86.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,10.0,better,1.0,2.0,98.0,,True,True,1.0,True,False,True
2578.3457,2017,False,Kanyamamba,2,Kanyamamba,rongo,,,2.0,,5.0,3.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5806451637538133,49.421001,49.421001,0.0,0.0,False,0.0,98.842003,98.842003,1.0,79.073601,True,True,beans,0.0,0.0,0.0,0.0,30.6410208,0.0,0.0,45.46732138,,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,True,76.10834218,0.0,0.0,True,False,5.0,same,0.0,0.0,,,True,False,2.0,,False,True
2119.9006,2017,False,Bituyu,0,Bituyu,ndalu,,,0.0,,4.0,2.0,False,,False,0.5,0.202343001961708,-0.9519553830121535,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.7826086884802762,71.166237,True,True,beans,0.0,0.0,0.0,19.7684,0.0,0.0,0.0,0.0,,hybrid_branded,h_6218,h_6218,False,h_6218,False,0.0,0.0,0.0,True,,4.0,,,0.0,,,True,False,0.0,,,False
2679.1384,2017,False,Jera,2,Jera,busia,,,2.0,,6.0,3.0,True,,False,0.5,0.202343001961708,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.580645156363341,24.710501,24.710501,0.0,0.0,False,0.0,49.421001,49.421001,0.0,0.0,True,True,beans,0.0,0.0,0.0,19.7684,15.32051044,0.0,0.0,22.73366046,,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,38.0541709,0.0,0.0,False,False,5.0,same,0.0,3.0,,,True,True,2.0,True,False,True
3674.0613,2017,False,mahiakalo,1,mahiakalo,kakamega_north,,2017-07-31,1.0,,3.0,2.0,True,,False,0.75,0.303514510393143,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,1.0,26.357868,True,True,beans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,local,local,local,False,local,False,0.0,0.0,0.0,True,False,7.0,same,0.0,0.0,,,True,False,2.0,True,False,True
3631.1428,2017,False,Emahene,3,Emahene,gem,2017-03-05,2017-07-10,0.0,,6.0,3.0,False,,False,0.25,0.101171500980854,-2.5257753301587758,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,False,,,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,64.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,0.0,same,0.0,0.0,127.0,,False,False,1.0,True,False,True
3609.0337,2017,False,Inaya,3,Inaya,butere,,2017-07-18,3.0,,8.0,5.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,75.119919,True,True,beans,0.0,4.8926792,4.8926792,0.0,54.363099999999996,0.0,0.0,56.83415,,hybrid_branded,h_614d,h_614d,False,h_614d,True,111.19725,0.0,0.0,True,False,12.0,same,0.0,0.0,,,True,False,1.0,True,False,True
4655.978,2017,False,Alupe,3,Alupe,nambale,2017-02-05,2017-07-13,0.0,,6.0,4.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,247.105,247.105,0.0,0.0,False,0.0,247.105,247.105,1.0,98.842003,True,True,beans,0.0,0.0,0.0,0.0,108.72619999999999,0.0,0.0,113.6683,36.0,hybrid_branded,sc_duma_43,sc_duma_43,False,sc_duma_43,True,222.3945,0.0,0.0,True,False,3.0,better,1.0,0.0,158.0,,True,False,2.0,True,False,True
2487.957,2017,False,Malunga West,0,Malunga West,alego,,2017-07-28,2.0,,8.0,4.0,True,,False,0.25,0.101171500980854,0.23828605228518726,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,False,,,0.0,0.0,0.0,59.305199,0.0,0.0,0.0,0.0,,local,local,local,False,local,False,0.0,0.0,0.0,False,False,6.0,better,1.0,0.0,,,True,False,1.0,True,False,True
3095.3152,2017,False,Mukuyu,0,Mukuyu,lugari,,,2.0,,6.0,4.0,True,,False,1.0,0.404686003923416,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,26.68734,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,,hybrid_branded,h_6213,h_6213,False,h_6213,True,111.19725,0.0,0.0,True,False,9.0,better,1.0,0.0,,,True,False,2.0,True,False,True
3086.2114,2017,False,Hono,2,Hono,alego,2017-03-07,2017-07-03,2.0,,6.0,3.0,True,,False,0.25,0.101171500980854,1.5051934708448016,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,False,,,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,66.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,8.0,better,1.0,3.0,118.0,,True,True,1.0,True,False,True
3836.6304,2017,False,Anjego,4,Anjego,migori,,2017-07-31,1.0,,10.0,7.0,True,,False,2.5,1.01171505451202,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,29.652599,29.652599,0.0,0.0,False,0.0,0.0,0.0,0.5238095295448734,4.3490481,True,True,beans,0.0,0.0,0.0,3.95368,7.70967574,0.0,0.0,0.0,,hybrid_branded,sc_simba_61,sc_simba_61,False,sc_simba_61,True,7.70967574,0.0,0.0,True,False,12.0,worse,-1.0,0.0,,,True,False,2.0,True,False,True
2984.7683,2017,False,Mbihi,4,Mbihi,vihiga,,,0.0,,6.0,4.0,False,,False,1.0,0.404686003923416,-0.9519553830121535,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,49.421001,49.421001,0.0,0.0,True,True,beans,0.0,0.0,0.0,11.119725,8.89578018,0.0,0.0,22.73366046,,local,local,local,False,local,False,31.62944064,0.0,0.0,False,False,50.0,same,0.0,0.0,,,True,False,1.0,True,False,True
5731.5352,2017,False,IRINGA,0,IRINGA,gucha,,2017-08-15,2.0,,9.0,5.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.5806451637538133,49.421001,49.421001,0.0,0.0,False,0.0,98.842003,98.842003,0.8333333347384939,49.421001,True,True,beans,0.0,0.0,0.0,9.8842001,30.6410208,0.0,0.0,45.46732138,,hybrid_branded,pan_691,pan_691,False,pan_691,True,76.10834218,0.0,0.0,True,False,4.0,same,0.0,0.0,,,True,False,2.0,,False,True
6515.7686,2017,False,Cheptonon,0,Cheptonon,tinderet,,,3.0,,4.0,1.0,True,,False,1.25,0.505857527256012,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,19.7684,19.7684,1.0,35.583118,True,True,beans,0.0,0.0,0.0,0.0,3.558312,0.0,0.0,9.093464,,hybrid_branded,wh_505,wh_505,False,wh_505,False,12.651776000000002,0.0,0.0,True,False,3.0,same,0.0,0.0,,,True,False,2.0,,False,True
3101.8181,2017,False,Kimukungi,1,Kimukungi,chwele,2017-02-20,2017-07-31,5.0,,10.0,4.0,True,,False,1.5,0.607029020786285,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.409090909090909,82.368332,82.368332,0.0,0.0,False,0.0,82.368332,82.368332,1.0,16.473667,True,True,beans,0.0,0.0,0.0,0.0,36.24206608,0.0,0.0,37.88943272,51.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,74.1314988,0.0,0.0,True,False,1.0,same,0.0,0.0,161.0,,True,False,2.0,True,False,True
7121.8262,2017,False,Lutaso,3,Lutaso,webuye,,,8.0,,8.0,4.0,True,,False,0.5,0.202343001961708,1.5051934708448016,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.47749194611682877,123.5525,123.5525,0.0,0.0,False,0.0,163.08929,163.08929,1.0,71.166237,True,True,beans,0.0,0.0,0.0,0.0,61.4797222,0.0,0.0,75.0210734,,hybrid_branded,h_6213,h_6213,False,h_6213,True,136.5007956,0.0,0.0,True,False,10.0,better,1.0,5.0,,,True,True,2.0,True,True,True
1911.8124,2017,False,Shinamwenyuli,0,Shinamwenyuli,butere,,2017-06-29,1.0,,4.0,3.0,True,,False,0.25,0.101171500980854,-1.3355338948614355,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0.4800000084174745,29.652599,29.652599,0.0,0.0,False,0.0,39.5368,39.5368,0.0,0.0,False,,,0.0,9.7853584,9.7853584,29.652599,14.82629974,0.0,0.0,18.186928,,local,local,local,False,local,True,33.013227740000005,0.0,0.0,False,False,0.0,same,0.0,0.0,,,False,False,1.0,True,False,True
2282.4697,2017,False,Border,3,Border,kabondo,,,1.0,,6.0,3.0,True,,False,0.25,0.101171500980854,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,False,0.0,39.5368,39.5368,0.0,0.0,True,True,beans,0.0,0.0,0.0,39.5368,7.116624,0.0,0.0,18.186928,,local,local,local,False,local,False,25.303552000000003,0.0,0.0,False,False,5.0,same,0.0,0.0,,,True,False,1.0,True,False,True
3706.575,2017,False,Bware,3,Bware,migori,2017-02-28,2017-07-01,2.0,,5.0,3.0,True,,False,0.5,0.202343001961708,1.5051934708448016,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,61.776249,61.776249,0.0,0.0,False,0.0,61.776249,61.776249,1.0,49.421001,False,,,0.0,0.0,0.0,0.0,27.18154956,0.0,0.0,28.41707454,59.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,55.5986241,0.0,0.0,True,False,6.0,same,0.0,1.0,123.0,,True,True,2.0,True,False,True
5930.52,2017,False,Isongo,2,Isongo,kakamega_north,2017-03-01,2017-07-30,3.0,,9.0,5.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,60.0,hybrid_branded,wh_505,wh_505,False,wh_505,True,111.19725,0.0,0.0,True,False,7.0,same,0.0,0.0,151.0,,True,False,2.0,,False,True
3771.6025,2017,False,Mawe Mbili,3,Mawe Mbili,aldai,2017-02-20,2017-07-24,2.0,,5.0,3.0,True,,False,0.75,0.303514510393143,0.23828605228518726,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.4639175438892398,164.73666,164.73666,20.0,20.0,True,49.421,205.92084,205.92084,1.0,32.947334,True,True,beans,0.0,0.0,0.0,0.0,79.8972828,0.0,0.0,94.7235864,51.0,hybrid_branded,h_614d,h_614d,False,h_614d,True,174.62086920000002,0.0,0.0,True,False,18.0,better,1.0,0.0,154.0,,True,False,3.0,,False,True
3810.6191,2017,False,Esidende,0,Esidende,nambale,,2017-07-12,3.0,,9.0,8.0,True,,False,1.0,0.404686003923416,-1.3355338948614355,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.40909090909090906,14.8263,14.8263,0.0,0.0,False,0.0,14.8263,14.8263,0.7142857204798916,24.710501,True,True,beans,0.0,0.0,0.0,9.8842001,6.523572,0.0,0.0,6.820098,,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,True,13.34367,0.0,0.0,True,False,0.0,same,0.0,0.0,,,False,False,2.0,True,False,True
3947.1772,2017,False,Ingotse,0,Ingotse,kakamega_north,2017-03-08,2017-07-15,2.0,,5.0,3.0,True,,False,2.0,0.809372007846832,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,12.35525,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,67.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,True,12.0,better,1.0,0.0,129.0,,True,False,2.0,True,False,True
4181.2769,2017,False,Uhuyi,0,Uhuyi,butere,2017-03-03,2017-07-10,0.0,,3.0,2.0,False,,False,0.5,0.202343001961708,-0.9519553830121535,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,28.0,28.0,True,69.1894,123.5525,123.5525,1.0,49.421001,True,True,beans,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,62.0,hybrid_branded,sc_punda_milia_53,sc_punda_milia_53,False,sc_punda_milia_53,True,111.19725,0.0,0.0,True,True,3.0,worse,-1.0,0.0,129.0,,True,False,1.0,True,False,True
3680.5637,2017,False,Cheptuiyet,4,Cheptuiyet,kabiyet,2017-03-08,2017-09-08,4.0,,1.0,0.0,True,,False,0.3,0.121405802667141,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3157894736842105,308.88126,308.88126,0.0,0.0,False,0.0,205.92084,205.92084,1.0,82.368332,True,True,beans,0.0,0.0,0.0,0.0,117.3748788,0.0,0.0,94.7235864,67.0,hybrid_branded,h_6213,h_6213,False,h_6213,True,212.09846520000002,0.0,0.0,True,True,5.0,better,1.0,0.0,184.0,,True,False,2.0,,False,True
2965.26,2017,False,Kanyamamba,2,Kanyamamba,rongo,2017-02-12,2017-07-17,3.0,,7.0,2.0,True,,False,0.5,0.202343001961708,0.23828605228518726,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,49.421001,False,,,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,43.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,16.0,same,0.0,0.0,155.0,,True,False,2.0,,False,True
5137.1826,2017,False,Alupe,3,Alupe,nambale,2017-03-17,2017-07-27,0.0,,5.0,3.0,False,,False,0.25,0.101171500980854,-0.9519553830121535,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.40909090909090906,123.5525,123.5525,0.0,0.0,False,0.0,123.5525,123.5525,1.0,98.842003,False,,,0.0,0.0,0.0,0.0,54.363099999999996,0.0,0.0,56.83415,76.0,hybrid_branded,dk_8031,dk_8031,False,dk_8031,True,111.19725,0.0,0.0,True,False,5.0,same,0.0,0.0,132.0,,True,False,2.0,True,False,True
3999.1992,2017,False,Chebosi,2,Chebosi,webuye,,,1.0,,5.0,3.0,True,,False,0.75,0.303514510393143,0.23828605228518726,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,0.409090909090909,82.368332,82.368332,0.0,0.0,False,0.0,82.368332,82.368332,1.0,31.629438,True,True,beans,0.0,0.0,0.0,0.0,36.24206608,0.0,0.0,37.88943272,,other_hybrid,other_hybrid,other_hybrid,False,other_hybrid,True,74.1314988,0.0,0.0,True,False,2.0,same,0.0,0.0,,,True,False,2.0,True,False,True
